aid,title,author,image_url,published_date,article_url,category,raw_text,text,is_manipulated
24_25_04_2025,Øker med millioner: Nå rennes han ned av agenter,Christian Skare Stendal,https://premium.vgc.no/v2/images/dde74db4-3776-4a32-8bb9-1e2801181297?fit=crop&format=auto&h=1365&w=2048&s=1a5c71af077a0fd60a729f368593f82491533d72,2025-04-24 11:40:54,https://www.aftenposten.no/sport/i/VzwaX6/oeker-med-millioner-naa-rennes-han-ned-av-agenter,Sports,"Nidaros-opprykket får konsekvenser på direkten.
– De er ekstremt mer på, sier Nidaros-leder Kenneth Madsø til Adresseavisen.
«De» i denne sammenhengen er hockeyagenter som forsøker å selge inn spillere til den ferske eliteserieklubben.
– Jeg sitter sikkert i samtaler med agenter ti ganger om dagen. Forskjellen fra i fjor er ganske stor. Da var det vi som jaget, og som selv måtte ta kontakt med agentene. Da ba vi om å få tilsendt liste over aktuelle spillere, og så kom det aldri noen liste.
To under kontrakt
Madsø og Nidaros Hockey er midt i jobben med å bygge en stall som skal være konkurransedyktig nok til å kjempe om en sluttspillplass (topp åtte) i sin første sesong på øverste nivå i norsk ishockey.
Per i dag står klubben med to spillere under kontrakt for neste sesong. Svenskebacken Adam Bäckehag og lokale Sander Vedul-Kjelsås.
Og allerede tirsdag starter sommertreningen.
Sånn sett passer det godt at tilgjengeligheten på potensielle spillere er kraftig forbedret.
– Jeg sto der ved vantet mot Ringerike og tenkte at jobben min blir så vanvittig mye vanskeligere om vi ikke klarer opprykket nå, sier Madsø.
– Men det er fortsatt ingen enkel jobb. Vi skal forme et lag som blir interessant å følge med på, som kan ta en skalp i ny og ne og forhåpentligvis ta en sluttspillplass det første året.
– Er du stresset over at det bare er to spillere på kontrakt neste sesong?
– Nei. Vi er jo i dialog med mange, så det kommer til å dette inn noen i løpet av de neste tre ukene.
– Det verste jeg gjør
Foreløpig har to av spillerne som var med og spilte Nidaros opp fått beskjed om at de ikke får bli med til eliteserien. Det blir trolig flere.
– Man blir jo glad i guttene som har lagt ned en betydelig jobb, og så står man her hvor man kanskje må takke for laget. Det er det verste jeg gjør i denne settingen. Det er ikke noe hyggelig i det hele tatt, sier Madsø.
– Vi skal jobbe for å beholde en tydelig trøndersk profil, og har troen på ungguttene som er her. Samtidig er vi ærlige på at om vi skal nå opp, må vi hente inn både fra ellers i Norge og utlandet for å få den spisskompetansen vi ikke har i dag. Det er vi totalt avhengige av, sier klubbens daglige leder.
– Vi må ikke gjøre kjempestore utskiftninger, men det blir noen.
Millionvekst
Regnskapet for 2024 er klart, og Nidaros lander på et enda renere skjær enn spådd i januar. Da anslo styreleder Frode Storesund et overskudd på 3–400 000 kroner overfor Adresseavisen.
Fasiten viser et pluss på 450 000 kroner etter en omsetning på i overkant av 8,5 millioner kroner.
Budsjettet for 2025 viser en kraftig millionøkning - og klubben anslår en omsetning på tolv millioner kroner - en vekst på nær 40 prosent fra i 2024. Nidaros budsjetterer med knapt overskudd på 16 000 kroner.
I de økte utgiftene ligger også større lønnskostnader. Spillernes totale lønnspott har vært av den beskjedne sorten.
Før rutinerte Villiam Strøm signerte midtveis i sesongen, hadde hele Nidaros-stallen totalt 60 000 kroner i lønn i måneden. Strøm-lønningen ble finansiert eksternt.
– Vi må begynne å verdsette sport litt mer. Det vil si at vi må begynne å tilby noen lønninger. Men vi klarer ikke å matche de største lønningene rundt omkring.
Nye inntekter
Salgs- og markedssjef Daniel Björnberg får en stor del av oppgaven med å hente inn høyere inntekter.
– Hva har skjedd etter opprykket?
– Det ble et lite vakuum i noen dager, og så satte det i gang ganske fort, sier svensken.
– Bare de første ukene har vi hatt en økning på rundt 700 000 kroner. Det er bra kroner, men vi skal opp en bit til, sier han.
Nidaros spilte hele opprykksesongen uten en hovedsponsor på drakten. Det kan endre seg.
– Vi er i dialog med noen. Vi snakker spesifikt med enkelte bedrifter som er sterke i samfunnet her i byen. Jeg tror vi er veldig nærme, sier Björnberg.",Error generating text.,no
9_25_04_2025,Alt du må vite før Trump-møtet,Jørn E. Kaalstad,https://akamai.vgc.no/v2/images/076e46b8-01e2-4cba-9777-68f8f04264eb?format=auto&w=1080&s=b5357dfaf7623b0534f775f918e78e5fc3e384e5,2025-04-24 12:09:02,https://www.vg.no/nyheter/i/8qAO21/statsminister-jonas-gahr-stoeres-moete-med-donald-trump-i-det-hvite-hus-dette-maa-du-vite,Politics,"Det knytter seg stor spenning til hva som vil skje når Jonas Gahr Støre og Jens Stoltenberg møter USAs president Donald Trump i Det hvite hus i dag.
Mye ligger i potten når Norges statsminister møter USAs president. Trump er uberegnelig og følelsesstyrt og mye kan gå galt under samtalene, men møtet kan også til bidra til å styrke Norges forhold til verdens mektigste land i en urolig tid.
Her får du svar på de mest sentrale spørsmålene før møtet:
1 Når skal de møtes?
De skal møtes i Det hvite hus i Washington klokken 18.00 i dag, torsdag. VG er på plass i Det hvite hus og du kan følge med på alt som skjer, her på VG.
2 Hva er opplegget for samtalene?
Opplegget for samtalene inkluderer først en lunsj, etterfulgt av samtaler i Det ovale kontor i Det hvite hus. Temaene som skal diskuteres er sikkerhetspolitikk, situasjonen i Ukraina, handel og Norges strategiske betydning for USA.
3 Hvorfor er Norge invitert til møtet?
Norge er invitert fordi USA ser på Norge som en viktig samarbeidspartner, spesielt innen sikkerhetspolitikk og handel. Norges geografiske beliggenhet nær Russland og Norges bidrag til amerikanske arbeidsplasser og økonomi er også viktige faktorer.
4 Har Støre møtt Trump før?
Nei, det er første gang Støre møter Trump ansikt til ansikt, men de har snakket sammen på telefon. I forrige måned avslørte Støre detaljer fra samtalen.
– Vet du hva han sa? Nå skal jeg «oute» ham. Han sa at «Norway is a great country and the prime minister is a great guy», sa Støre og lo.
5 Hvem skal være til stede på møtet?
Statsminister Jonas Gahr Støre og finansminister Jens Stoltenberg skal møte president Donald Trump og visepresident JD Vance i Det hvite hus.
Norske statsministre i Det hvite hus
Allerede under andre verdenskrig, 13. mai 1942, besøkte Johan Nygaardsvold president Franklin D. Roosevelt. Siden den gang har en rekke norske regjeringssjefer vært på besøk hos USAs øverste leder.
Einar Gerhardsen møtte Harry Truman 28. mai 1951, og Oscar Torp fulgte opp med besøk til Truman 24. september 1952 og til Dwight D. Eisenhower 24. november 1954.
Gerhardsen var tilbake i Det hvite hus 14. mai 1958, denne gangen hos Eisenhower, og igjen 9. mai 1962, da han møtte John F. Kennedy.
På 1970- og 80-tallet fortsatte tradisjonen: Odvar Nordli besøkte Jimmy Carter 7. desember 1979, mens Kåre Willoch møtte Ronald Reagan 20. februar 1983.
Gro Harlem Brundtland hadde flere møter, blant annet med Reagan 29. april 1987, George H.W. Bush 3. mai 1989 og 5. juni 1992, samt Bill Clinton 17. mai 1994.
Jan P. Syse var også innom hos George Bush senior 23. februar 1990.
Kjell Magne Bondevik besøkte Bill Clinton 15. oktober 1999, og hadde to møter med George W. Bush, 5. desember 2001 og 16. mai 2003.
I nyere tid har Jens Stoltenberg vært på besøk hos Barack Obama 20. oktober 2011. Erna Solberg møtte Obama både 31. mars og 13. mai 2016, og besøkte Donald Trump 10. januar 2018.
Jonas Gahr Støre hadde et uformelt møte med Joe Biden 27. januar 2022, som varte i 20 minutter.
Denne listen er laget ved hjelp av AI-verktøy fra OpenAI, og kvalitetssikret av VGs journalister.
Vis mer
6 Hvorfor er Jens Stoltenberg med?
Finansminister Jens Stoltenberg er med fordi han har et godt forhold til Trump fra sin tid som generalsekretær i NATO. Som finansminister har han også fagkompetanse som kan være nyttig i diskusjoner om handel og økonomi. Stoltenberg skal delta i de bilaterale samtalene. Han skal i tillegg delta på et G20-møte og Det internasjonale pengefondet (IMF).
7 Hva skal de snakke om?
Møtet vil blant annet handle om den sikkerhetspolitiske situasjonen, Nato og krigen i Ukraina, samt handel og næringsliv.
– Norge og USA samarbeider på en rekke områder, og USA er en viktig handelspartner for Norge. Jeg ser frem til å snakke om områder der vi kan samarbeide enda tettere fremover, sier Støre før møtet.
8 Hva skal de ikke snakke om?
Det er ikke planlagt å forhandle om tollsatser under møtet, selv om temaet vil bli diskutert. Grønland er heller ikke et hovedtema, men Støre har sagt at han vil støtte Danmarks syn hvis det blir nødvendig.
9 Hvor viktig er dette møtet?
Møtet er svært viktig fordi det gir Norge en mulighet til å styrke forholdet til USA, som er Norges viktigste allierte. Det er også en sjanse til å påvirke amerikansk politikk som kan ha stor betydning for Norge.
Støre vil minne Trump om hva Norge kan tilby USA. Blant poengene er Norges rolle i amerikansk sikkerhetsarkitektur.
10 Hva kan gå galt?
Trump er kjent for å være uforutsigbar. Hvis samtalene ikke går som planlagt, kan det føre til misforståelser eller svekket samarbeid. Det er også usikkert hva JD Vance vi si eller kommentere på under møtet.
Det er mange betente spørsmål som kan dukke opp når år de to møtes. Dette sier Støre selv:
– Alle som har sett møtene Trump har holdt, har sett at disse møtene former seg underveis. Vi må være forberedt på at møtet vil skje på den måten han ønsker seg.
11 Hva er skrekkscenarioet?
Vi får håpe at møtet ikke utarter til å bli noe lignende det som skjedde med Ukrainas president Volodymyr Zelenskyj som møtte Trump og Vance i slutten av februar:
12 Hva kan Norge tjene på møtet?
Norge kan tjene på møtet ved å styrke samarbeidet med USA innen sikkerhet og handel. Det kan også bidra til å redusere tollsatser på norske varer og fremme norske interesser i amerikansk politikk.",Error generating text.,no
10_25_04_2025,Når høyresiden må reddes av staten,Remi Sølvberg,https://www.dagsavisen.no/resizer/v2/E4XS6WNE2RDO5BTPGOVIRPULWA.JPG?smart=true&auth=3e47c029433aaa2eff5299a63fcb69c86e4e60155d6946b81872626dfbdeb3bd&width=1200&height=630,2025-04-24 11:54:31,https://www.dagsavisen.no/debatt/2025/04/24/nar-hoyresiden-ma-reddes-av-staten,Politics,"Høyresiden har i tiår messet om markedets fortreffelighet. Om konkurranse, valgfrihet og en «slankere stat».
De har privatisert, liberalisert og konkurranseutsatt, med én underliggende påstand: At markedet løser det meste – bedre og billigere.
Men virkeligheten har vært en annen. For når krisene rammer – når markedet svikter – er det staten som må rydde opp. Gang på gang.
Under pandemien
sto vi uten smittevernutstyr
. Markedet hadde levert «effektivitet» i form av tomme lagre og null beredskap. Det var Høyres system – basert på just-in-time og minimal stat – som kollapset.
Og hvem måtte inn og fikse det? Jo, staten.
Erna Solbergs regjering
opprettet statlige lagre, overtok innkjøpene og styrte distribusjonen
. Plutselig var det fellesskapet som gjaldt igjen.
Det er først når katastrofen rammer at høyresiden erkjenner realitetene.
Så kom strømkrisen. Høyresiden har i årevis vært markedstroens mest lojale disipler, og har ivret for utbygging av et kommersielt kraftmarked. Resultatet? Prissjokk, eksport i blinde og energifattigdom.
Da snudde Høyre og Frp – og støttet strømstøtte, eksportregulering og til og med prisinngrep. De som trodde på markedet måtte igjen søke hjelp hos staten.
Og i jordbruket? Her har både Høyre og Frp i tiår krevd kutt i subsidier og tollvern. Likevel valgte de – i hele sin regjeringsperiode –
å opprettholde systemet
de selv hadde kritisert.
Hvorfor? Fordi realiteten er at markedet ikke kan sikre norsk matproduksjon i et land med fjell, fjorder og lange vintre. Det måtte staten til for å holde det i live.
Det er en gjennomgående tendens: Når høyresiden får styre etter eget hode, skjæres det ned, overlates til markedet og svekkes.
Og når det hele vakler – da ropes det på staten. På fellesskapet. På oss.
Dette er ikke politikk basert på ansvarlighet. Det er ideologisk gambling – med beredskap, forsyning og velferd som innsats.
Og det er først når katastrofen rammer at høyresiden erkjenner realitetene.
Rødt har sagt det lenge: Noen ting er for viktige til å overlates til markedet. Strøm, mat, helse, teknologi, beredskap.
Det handler om nasjonal kontroll og kollektiv trygghet. Det handler om å ha et samfunn som fungerer – ikke bare for de som har råd, men for alle.
Mens Høyre og Frp svinger som et siv i vinden, står Rødt fast: Vi trenger en sterk stat. Vi trenger politisk styring av krafta, av matforsyningen, av industrien. Ikke for å være ideologiske, men for å være realistiske.
Og kanskje er det det mest ironiske av alt: At den politikken høyresiden nå tvinges til å føre, er den Rødt har stått for hele tiden.
Les også:
Ekspert Kalle Moene: Dette må du vite om Donald Trumps tollsatser
Les også:
Eksperten advarer: Ikke gå i denne kredittkort-fella
(+)
Les også:
Dette får etterlatte av din pensjon når du dør
(+)",Error generating text.,no
4_25_04_2025,"Dette må du vite om møtet mellom Trump, Støre og Stoltenberg",Lytt til saken,https://akamai.vgc.no/v2/images/6220a67b-ea0c-416b-b6cb-5e265148227f?format=auto&w=1080&s=98e1f81b719af15a19a84f784ef72c1224ae4dff,2025-04-24 20:27:51,https://www.vg.no/nyheter/i/yEjK3e/dette-maa-du-vite-om-moetet-mellom-trump-stoere-og-stoltenberg-i-det-hvite-hus,"Politics, Business","Møtet dekket temaer som Ukraina-krigen, handel, toll og sikkerhetspolitikk.
Marie Dreyer Bakken
1 Hva sa Trump om Ukraina?
Trump sa at han var fornøyd med samtalene om Ukraina og roste Støre og Stoltenberg for Norges rolle i konflikten. Støre understreket på sin side viktigheten av at USA legger press på Russland og støtter forsøkene på å få til en våpenhvile.
2 Hva sa Trump om toll på norske varer?
Trump sa at han sannsynligvis ikke vil senke tollsatsen for norske varer, selv om Norge har et handelsunderskudd med USA.
Han begrunnet dette med at Norge har en sterk økonomi og «har råd til å betale mer».
Støre påpekte at Norge mener handelen mellom landene er balansert og at det bør være nulltoll på industrivarer.
3 Hva synes Trump om Norge?
Trump hadde mye positivt å si om Norge. Han kalte det et «utrolig land» med «utrolige folk», sa at nordmenn er «flotte forretningsfolk» og at Norge er en «veldig smart nasjon».
Presidenten sa også at han elsker Norge og ønsker å stå på ski her.
Han sa også at han har stor respekt for kongen av Norge og at han ønsker å møte ham. Han beskrev kongen som en person som har oppnådd stor respekt, noe han mente ikke er lett.
4 Hvorfor dro Støre og Stoltenberg til USA?
Statsminister Jonas Gahr Støre møtte USAs president Donald Trump i Det hvite hus for å diskutere viktige temaer som sikkerhetspolitikk, krigen i Ukraina, handel og Norges strategiske betydning for USA. Møtet var en mulighet til å styrke forholdet mellom Norge og USA, blant annet innen sikkerhet og handel.
Møtet gir også en mulighet til å påvirke amerikansk politikk som kan være gunstig for norske interesser.",Error generating text.,no
