aid,title,author,image_url,published_date,article_url,category,raw_text,text,is_manipulated
6_25_04_2025,Høgre og Ap har dei same kleda på,Lisa Marie Ness Klungland,https://premium.vgc.no/v2/images/607d4e91-2344-487a-9070-677fb7507b17?fit=crop&format=auto&h=1267&w=1900&s=6514e9b30349932ab30345b07248674205e00616,2025-04-24 18:38:38,https://www.aftenbladet.no/meninger/debatt/i/dR9G8A/hoegre-og-ap-har-dei-same-kleda-paa,Politics,"i
Debatt
Dette er et debattinnlegg. Innlegget er skrevet av en ekstern bidragsyter, og kvalitetskontrollert av Aftenbladets debattavdeling. Meninger og analyser er skribentens egne.
DEBATT: Det er noko sjarmerande med Høgre og Aleksander Stokkebø som angrip Ap for den same gamle politikken. Fakta er jo den at det er lite som skil dei to partia på dei fleste område.
Stokkebø meiner i eit lesarbrev 9. april at Ap ikkje har nye klede, men dei same gamle. Det same kan definitivt seiast om Høgre. Ei stemme til Ap eller til Høgre, er ei stemme til å behalda systema slik dei er i dag.
Høgre har ikkje tenkt ein ny tanke sidan dei tapte stortingsvalet i 2021.
Ap og Høgre er garantistane for det straumsystemet me har i dag som gjer at bedriftene i Rogaland må blø for ein feilslått energipolitikk i EU. Dei er garantistane for ei tettare tilknyting til EU, som vil gjera at bedriftene våre mistar sitt største konkurransefortrinn: Låge og stabile straumprisar samanlikna med resten av Europa.
Høgre i 2025 er det same partiet som i 2013, 2017 og 2021. Høgre er det nye reverseringspartiet i norsk politikk. «Keisar» Solberg har dei same gamle kleda på seg. Dei har ikkje tenkt ein ny tanke sidan dei tapte stortingsvalet i 2021.
Verda har endra seg heilt enormt sidan den tid. Men kva går Høgre i år til val på? Nye kommunesamanslåingar, å stå ved gamle system som helseføretaksmodellen og straumsystemet og å reversera helsepolitikken og skulepolitikken me har gjennomført sidan 2021.
Dei vil fjerna endringane i midlertidig arbeidskraft, endringane som er gjort på tog og elles tilbake til alt slik det var før. Ifølge Dagbladets Lars Helles kommentar 23. desember 2024: «Det er rett og slett noe resignert over Høgre når det som ser ut til å være deres viktigste valgkampsaker blir en slags mimretur tilbake til forrige gang de satt med makta.». Her skal Ap faktisk ha ros: Dei har saman med oss i Senterpartiet gjort ein del endringar til det betre. Endringar som Høgre nå går til val på å reversera.
09. april
Publisert:",Error generating text.,no
15_25_04_2025,Ulstein med stikk til Ap: – Familien må for ofte vike for arbeidslinjen,Mathea Hallingstad Laugen,https://gfx.nrk.no/kKDaFrRpOi6f7GiF5F4-NACe5bWLetQq_G57Temn45bg,2025-04-24 09:02:53,https://www.nrk.no/norge/ulstein-med-stikk-til-regjeringen_-_-apner-dorene-for-sorteringssamfunn-1.17392114,Politics,"KrF-leder Dag Inge Ulstein åpner nå partiets landsmøte med ledertalen – knappe tre måneder etter han ble offisielt valgt som partileder.
Et tema som har vekket intern strid i KrF er foreldrepermisjonen. Skal man opprettholde inndelte kvoter slik som i dag - eller skal foreldrene få velge fritt hvordan de bruker ukene sine?
– Familienes betydning og behov er ikke på radaren til regjeringen. Det som er bra for familien må altfor ofte vike for det som er bra for arbeidslinjen.
– For eksempel den statlige detaljstyringen av foreldrepermisjonen. Det er ikke vår linje. KRF vil gi familiene mer frihet, mer tillit og vi vil fjerne den fullstendig rigide tredelingen av permisjonen.
KrF-leder Dag Inge Ulstein taler til landsmøtet. Foto: Paul S. Amundsen / NRK
Et av KrFs hjertesaker er familien, og Ulstein kommer fra talerstolen med enda et stikk til Arbeiderpartiet:
– I Arbeiderpartiets program er det heller ikke et eneste ord – om utfordring med synkende fødselsrater, og å legge til rette for at folk kan få flere barn. Ikke et ord.
Åpner for sorteringssamfunn
På talerstolen kritiserer han regjeringens abortpolitikk, som han mener «åpner dørene på vidt gap for enda mer sortering».
I desember ble det vedtatt en utvidelse av dagens selvbestemte abortgrense fra 12 til 18 uker. Den nye abortloven trer i kraft fra juni.
– Da KrF for 15 år siden advarte mot et sorteringssamfunn, ble vi beskyldt for skremselsretorikk. Men det som en gang ble kalt et skremselsbilde, er nå virkelighet: i dag blir over 90 prosent av barn som får påvist Downs syndrom nettopp sortert bort.
Politikken har sviktet elevene
Ulstein sier også at det trengs et krafttak for kvalitet i skolen. Norske elevers ferdigheter i norsk, matte og naturfag har stupt til et nordisk bunnivå, sier han.
– Her har politikken sviktet, mener Ulstein.
– Høyresiden roper på mer disiplin – ja takk, sier vi i KrF. Vi gir oss ikke før det er ro i klasserommet. Venstresiden snakker om mer praktisk undervisning – ja takk, sier vi. Alle barn må møtes med respekt for de evnene de har. Men KrFs inngang er klar: Forskjellen på en god skole, og en dårlig skole er læreren.
Nei til «splittende» EU-debatt
Partileder Ulstein beskriver tiden vi lever i som «alvorlig».
– Vi må fremskynde Langtidsplanen for Forsvaret. Vi må forenkle de militære anskaffelsesprosessene. Vi må øve mer, fylle lagrene og vi må trappe opp våpenproduksjonen i Norge.
Han peker på Nato som «bærebjelken» i norsk sikkerhetspolitikk, og mener ikke tiden er inne for å se til EU.
– I en tid som krever samling, trygghet og tydelighet, er ikke en ny splittende EU-debatt det landet vårt trenger.
KrF-ere fra hele Norge er samlet i Bergen for landsmøte. Foto: Paul S. Amundsen / NTB
Skal over sperregrensa
Fra talerstolen har Ulstein et tydelig budskap:
– Vi skal over sperregrensa! For vi skal bidra til et nytt flertall og en ny regjering.
På NRKs meningsmåling i april fikk KrF 3,2 prosent oppslutning. Dette plasserte dem under sperregrensen i Norge på 4 prosent.
– Du vet, for bergensere er Bergen ikke bare en by. Det er verdens navle. Planetens toppunkt. Punktum, sier Dag Inge Ulstein fra podiet.
Bevæpning, foreldreperm og kvoteflyktninger
Denne gangen samles partiet på Flesland i Bergen, for å vedta ny politikk de neste tre dagene.
Viktige saker som står på agendaen er:
Om partiet skal gå inn for generell bevæpning eller ikke.
Foreldrepermisjonen – skal foreldrene kunne velge fritt hvem som skal ta ut permisjonen?
Kvoteflyktninger – hvor mange skal Norge ta imot?",Error generating text.,no
25_25_04_2025,Dette er noen av årets russeknuter i Trondheim,Emelie Kjærnli,https://vcdn.polarismedia.no/a8ce9a12-4fd2-405f-9a11-61a3402f1948?fit=crop&h=630&q=80&tight=true&w=1200,2025-04-24 16:30:00,https://trdby.adressa.no/kultur/i/lwjrnA/dette-er-noen-av-aarets-russeknuter-i-trondheim,Entertainment,"Trdby har fått oversikt over russeknutene fra de videregående skolene Charlottenlund, Thora Storm og KVT. Sex- og alkohol-relaterte utfordringer går særlig igjen, som tidligere år.
Før i tiden pleide russens hovedstyre i Trondheim å lage en felles liste over russeknuter for all russ i byen. Slik er det ikke lenger. Nå lager hver skole sine egne knuter, ifølge russepresident Erlend Hansbakken på Charlottenlund videregående skole.
Likevel er det mye som går igjen på listene til de ulike skolene i byen.
Russeknuter ved Charlottenlund vgs. Vis mer ↓
Roseblad: be med en førsteklassing på date
Lekepistol: Kyss en politibetjent
Kongla: ha sikker sex med samtykke utendørs
Gull-kongla: Ha sikker sex med samtykke i et tre
Sex og samfunn-strykemerke: Test deg selv for seksuelt overførbare infeksjoner
Amnesty-logo: Stryk på «Nei er nei» merket fra Amnesty på russedressen
Dommerfløyte: Ta dommen til en førsteklassing
Teltpinne: Telte i hagen til en lærer
.Lepper-godteri: Avbryt noen når de kliner å spør om du kan bli med
Blyant: Kidnapp en elev fra en annen skole
Shotglass: Hold opp et skilt i en rundkjøring hvor det står 'tut for en shot'
Viskelær: Kidnapp pulten til en førsteklassing
Sokk: Gå barfot en hel skoledag
Kritt: Be med en lærer på date
Truse: Gå kommando en hel skoledag
Fersken-godteribit: Ha sikker sex med samtykke med noen fra russestyret
Iskrem-papir: Spander is på en hel barnehageavdeling
Handlepose: Kjøp mat til en som trenger det
Hårstrikk: Ta truserøsk på en andreklassing
Giftering: Fri til en medruss i en skoletime
Coronakork: Ha chuggekonkurranse med en random på gata
Sovemaske: Vær våken i 24 timer
Snusboks: Ha i samme snus i en hel skoletime
Vannballong: Start vannkrig i kantina
Rosestilk: gi blomster til en lærer
Tatovering: tatover «Charks25» et sted på kroppen
Pinne: Sitt under pulten en hel skoletime
Briller: Ta over en VG1 time og ha seksualundervisning
Vinkork: Få med en lærer på vors
Linjal: Delta i en skoletime på en anna skole
Sugerør: Hold avstand fra alt av narkotiske stoffer gjennom hele RT
Hjertet: Ha kjæreste gjennom hele RT
Glidemiddelpakke: Ha sikker sex med noen du er glad i
Kvitteringen: Kjøp en pakke med kondomer, ved kun bruk av kroppsspråk
Lekebil: Få en VG1 eller VG2 elev til å gå en hel skoledag med russegenseren din
Ketchuppakke: Spis en hel cheeseburger i ett tygg
Lekebrannbil: Ha samleie med mensen/med noen som har det
Kjærlighet på pinne: La en venn velge en tilfeldig person du må flørte med i 5 minutter
Refleks: Ikke kjør dagen derpå gjennom hele russetiden
Drops: Flørt med en lærer i timen og takk for gårsdagen
Redbullboks: Gå 48 timer uten søvn
Ispinne: Bade utendørs før 1. mai
Klokke: Ta 24 knuter på 24 timer
Vodkakork: Drikk vann fra en vodkaflaske gjennom en hel skoledag
Pornhub-logoen: Se på porno på skolen og «glem» å ta av lyden, må se på helt til noen sier ifra
Knute på lua: Spander drikke på knutesjefene
Bananskall: Spis en banan sensuelt foran en fremmed, og hold øyekontakt hele tiden
Tusj: La noen tegne noe i fjeset ditt med sprittusj og gå med det en hel skoledag
Fjær: Bytt undertøy med en medruss og gå slik i 1 time
Håndjern: Håndjern deg selv til en klassekamerat en hel skoletime + pause
Gjenstand: Bryt deg inn hos en medruss og stjel en gjenstand til russeluen
Legg: Stå døvaktent utenfor skolen og sjekk legg til de som går inn
Mange mulige knuter
På Thora Storm videregående skole har de to egne «knutesjefer», Hedda Aspelund og Ingrid Stellander, som lager lista med årets russeknuter. De har hatt fokus på å lage varierte russeknuter, sånn at det også finnes både «snille» og vanskeligere alternativer.
– Jeg liker knuten du får av å ta hjernehinnebetennelse-vaksinen, for eksempel. Med den oppfordrer vi til å gjøre noe bra i russetida, sier Aspelund.
Russedressene får gjerne mer oppmerksomhet enn luene fra dagens ungdom.
Foto: Glen Musk
Knutsjefene synes det har vært gøy å velge ut russeknuter i år, selv om de færreste russ går inn for å fylle opp hele dusken med knuter lenger.
– Det er ikke så mye fokus på knuter blant dagens russ. Jeg tror ikke like mange bryr seg, som før. Det er mer en morsom greia på siden av feiringen. Jeg kommer i hvert fall ikke til å gå inn for å ta alle knutene selv, ler Aspelund.
Russeknuter ved Thora Storm vgs. Vis mer ↓
Kondomring: test deg for kjønnssykdommer i rt
Bomullsdott: vaksiner deg for hjernehinnebetennelse
Spritkork: spandere en shot på noen fra en annen skole
Enkrone: hook med noen i russestyret
Kondompakke: kjøp kondomer kun ved bruk av kroppsspråk
Matpapir: Spis lunsj i kantina på en annen vgs
Kongla: Ha sikker sex ute
Sølv: gjennomfør 15 knuter gjennom hele russetiden
Gull: gjennomfør minst 30 knuter igjennom hele russetiden
Kondom: ingen sex hele mai
Gullkongla: Ha sikker sex i eller på et tre
Rødt hjerte: inviter noen utenfra din gruppe/gjeng på vors
Schäfer-sticker: hook med en i schæfer
Smokk: hook med 07 eller 08
Snus: ha i samme snus i 6 timer
Hårstrikk: kyss en forelder av en medruss
Tatoveringen: tatover stormruss2025 et sted på kroppen
Fløyte: still deg i en rundkjøring og drikk hver gang du får et tut
Kaffebønne: kom på skolen rett fra nach
Truse: Spring fra kantina til 3. etasje i undertøyet
Fjær: vær wingman for en i klassen din
Snor: sov utenfor huset til en lærer
Pølsepapir: kjøp en pakke kondomer på en bensinstasjon, gå inn på do med en medruss og kom ut etter fem minutter. Krev pengene tilbake fordi kondomen sprakk.
Tøffel: ha kjæreste gjennom hele russetiden
Malebørste: utfør en seksuell handling med noen fra KDA
Penal: ha vors med en lærer på skolen din
Ballong: arranger vannkrig med russen (utendørs)
Russekort: Ha sikker sex med en fra russestyret
Rose: Romantisk date med en som ikke er russ i kantina
Manhattan-sticker: sitt en hel lunsj med manhattan jentan
Facetime-logo: start en facetime i kantina med 3 du har logge med
Viskelær: Ha sikker sex på skolens uteområde
Lilla hjerte: ha sikker sex med en rødruss
Katta-russekort: farg håret rødt/blått
Briller: Vær på skolen hver dag i rt
Øl/cider kork: løp fire runder rundt friidrettsbane, chugg en cider/øl for hver runde
Halvt russekort: utfør en seksuell handling med en fra russestyret
Skolisser: krabb inn på butikken for å kjøpe øl/cider, dersom du ikke når opp må du få hjelp av en du ikke kjenner
Gult hjerte: kjøp nattmat til en som trenger det
Amnesty logo: stryk på 'nei er nei' merket fra amnesty på russedressen
Bomullsdott: vaksiner deg for hjernehinnebetennelse
Blyant: flørte åpenlyst med lærer under en time
Smokk: hook med 07 eller 08
Salt pose: Fortell om din forrige seksuelle opplevelse til et 07/08 bord i kantina (husk samtykke)
Bokmerke: Sett russekortet ditt på utstilling sammen med favorittboka di på skolebiblioteket eller trondheims folkebibliotek
Svamp: klin med søster/bror til medruss (16+)
Ispinne: bade ute før 1 mai
Blyant: ha sexual undervisning for et 07/08 bord i kantina (husk samtykke)
Klor: promille hver dag i russetiden
Start eller bli med på allsang i kantina
Papir: edru gjennom hele russetiden
Russekortet til presidenten: Ha sikker sex med president
Rødt hjerte: inviter noen utenfra din gruppe/gjeng på vors
Medalje: drikk 24 enheter på 24 timer
Pam-sticker: syng pam sangen i kantina
Lipsyl: kyss en 08 i lunsjen i kantina (husk samtykke)
Nakenbildet fra bladet: Kjøp et pornoblad på en bensinstasjon eller kiosk. Kom tilbake 20 minutter senere og klag på at bladet ikke oppfylte fantasiene dine.
Tåteflaske: Få en i vg1 til å gå med russegenseren din en hel skoledag
Blank pose: narkotikafri russetid
Incest: ha sikker sex eller en seksuell handling med en i klassen din
Mindre «hype»
Russepresidenten ved KVT, Julie Rødseth, tror russeknuter har gått litt ut på dato.
– Personlig har jeg ikke lest gjennom alle en gang. Verken russelua eller knutene blir brukt noe særlig lenger. Konseptet er gøy, men dessverre også litt utdatert, sier hun.
Julie Rødseth med russepresidenten fra Byåsen vgs., Damien Appiah.
Foto: Richard Sagen
Til tross for dette har også de laget en liste over knuter for moro skyld:",Error generating text.,no
13_25_04_2025,Det er et eventyr – ikke en feministisk pamflett,Ilyayda Azis Shefedun,https://www.dagsavisen.no/resizer/v2/U67HDZRYB5A2VKYCAYIPDO56NA.jpg?smart=true&auth=c0748b1c01635a61dd7c88d3de14f452fccf2788b6ff00e43772f55917109b50&width=1200&height=630,2025-04-24 09:55:25,https://www.dagsavisen.no/debatt/2025/04/24/det-er-et-eventyr-ikke-en-feministisk-pamflett,Entertainment,"Samfunnet vårt prøver så hardt å gjøre alle fornøyde at det har mistet helt kontrollen.
Vi maler over historiene som formet oss. Klassikere blir sensurert, omskrevet og endret.
Ilyayda Azis Shefedun.
(Privat)
Ikke fordi de faktisk skader noen, men fordi vi har blitt så overdrevent følsomme at vi ikke klarer å skille mellom ekte diskriminering og fiktive fortellinger fra en annen tid.
Ta Disney som eksempel. Den nye live-action-versjonen av
Snehvit
er blitt et kaos.
Skuespilleren Rachel Zegler har kalt originalen
«ekstremt utdatert»
og vil ha
en versjon uten prins
.
Når ble det problematisk at en eventyrprinsesse blir reddet? Det er et eventyr – ikke en feministisk pamflett.
I tillegg er de syv dvergene byttet ut med
«magiske skapninger»
for å unngå stereotypier. Men i forsøket på å rydde opp, mister man alt som gjorde fortellingen magisk.
Ikke alt trenger å presses inn i dagens ideologiske rammer.
Nå skal alt handle om inkludering, rasisme og politisk korrekthet, selv når det overhodet ikke hører hjemme.
Snehvit skal plutselig ikke være hvit.
Ariel skal ikke ligne på originalen
. De syv dvergene må bort fordi det kan støte noen.
I Roald Dahls barnebøker blir ord som
«tjukk» og «stygg»
også fjernet for å unngå å støte noen.
Hva er neste steg? Skal vi begynne å omskrive verdenshistorien også?
Selvfølgelig er det bra med representasjon, men det betyr ikke at vi må endre på allerede etablerte karakterer som mange barn har hatt et sterkt emosjonelt forhold til.
Det handler ikke om rase, det handler om kontinuitet og respekt for historiefortelling.
Det er selvsagt viktig å gi rom for flere stemmer og perspektiver. Men det betyr ikke at vi skal rive ned alt som eksisterte før.
Når klassikere sensureres, karakterer endres og historiene skrives om for å passe en ny agenda, så visker vi ut mer enn bare ord. Vi visker ut en del av hvem vi var.
Dette handler ikke om å være imot mangfold, det handler om å bevare det ekte og originale. Historier som har rørt millioner, skal ikke knebles fordi de ikke passer dagens krav om «perfekt representasjon».
I stedet for å slette fortiden, burde vi heller lære av den – og skape nytt
ved siden av
, ikke
i stedet for
.
Hvis vi så lett kan endre på eventyr og klassikere, hva er neste steg? Skal vi begynne å omskrive verdenshistorien også?
Skal vi late som om den franske revolusjonen aldri var voldelig, at Hitler ikke prøvde å utrydde millioner, eller at homofili alltid har vært feiret med regnbueflagg?
La historiene være det de er: et produkt av sin tid, sin fantasi og sin kraft.
Hvor går egentlig grensen, og når slutter vi å forholde oss til virkeligheten?
Disse historiene har formet generasjoner – ikke med hat, men med fantasi, drømmer og magi. Vi vokste opp med prinsesser, hekser og helter, og vi trengte ikke se hudfarge for å tro på eventyret. Barn så håp, ikke politikk.
Er du uenig med en historie? Lag din egen. Men slutt å tukle med det som allerede finnes. Ikke alt må tilpasses alle hele tiden.
Noen ganger må vi bare akseptere å stå utenfor – og la historiene være det de er: et produkt av sin tid, sin fantasi og sin kraft.
Verden trenger ikke flere omskrevne klassikere. Den trenger mer forståelse – og mot til å la ting være i fred.
Les også:
Sanne har over 30 pleiere hver uke: – Familien tør ikke forlate huset
(+)
Les også:
– Folk tror du er hjerneskadd når du er litt annerledes i ansiktet
Les også:
– Vi har vært fiskere så lenge jeg vet, i alle fall mer enn hundre år
(+)",Error generating text.,no
